2055|205|5.09
2056|205|4
2057|205|4.7
2058|205|17.51
2059|205|4.35
206|205|60.73
2060|205|3.02
2061|205|4.31
2062|205|12.41
2063|205|5.69
2064|205|4.91
2065|205|6.46
2066|205|7.1
2067|205|3.67
2068|205|20.98
2069|205|15.41
207|205|68.73
2070|205|18.8
2071|205|22.33
2072|205|18.17
2073|205|3.6
2074|205|18.83
2075|205|20.32
2076|205|25.13
2077|205|23.76
2078|205|9.5
2079|205|7
2080|205|8.35
2081|205|9.18
2082|205|4.82
2083|205|2.8
2084|205|5.5
2085|205|3.8
2086|205|9.2
2087|205|6.4
2088|205|5.7
2089|205|8.73
209|205|50.22
2090|205|3.35
2091|205|17.77
2092|205|3.39
2093|205|3.69
2094|205|4.36
2095|205|14.34
2096|205|8.28
2097|205|11.15
2098|205|9.19
2099|205|9.2
21|205|0.46
210|205|63.94
2100|205|17.44
2101|205|6.75
2102|205|81.03
2103|205|5.8
2104|205|7.29
2105|205|5.63
2106|205|4.9
2107|205|5.23
2108|205|65.04
2109|205|6.2
211|205|64.93
2110|205|6.69
2111|205|7.3
2112|205|5
2113|205|22.14
2114|205|21.25
2115|205|2.23
2116|205|3.29
2117|205|2.79
2118|205|17.23
2119|205|16.02
212|205|2.65
2123|205|5.29
2124|205|75.37
2125|205|14.39
2126|205|4.9
2127|205|2.1
2128|205|3.41
2129|205|3.11
213|205|7.02
2130|205|3.9
2131|205|2.8
2132|205|2.5
2133|205|2.2
2134|205|7.03
2135|205|4.51
2136|205|6.63
2137|205|5.75
2138|205|83.28
2139|205|4.02
214|205|0
2140|205|6.81
2141|205|6.59
2142|205|8.45
2143|205|6.7
2144|205|7.34
2145|205|6.5
2146|205|7.05
2147|205|7.2
2148|205|9.02
2149|205|9.75
215|205|24.45
2150|205|9.25
2151|205|13.62
2152|205|27.11
2153|205|17.08
2154|205|8.48
2155|205|11.15
2156|205|10.12
2157|205|8.57
2158|205|13.51
2159|205|8.63
216|205|12.65
2160|205|5.1
2161|205|3.9
2162|205|23.88
2163|205|19.49
2164|205|27.23
2165|205|3.7
2166|205|3.1
2167|205|17.21
2168|205|35.11
2169|205|16.94
217|205|2.41
2170|205|10.78
2171|205|11.27
2172|205|9.89
2173|205|85.51
2174|205|14.36
2175|205|77.7
2176|205|16.13
2177|205|74.31
2178|205|12.84
2179|205|18.28
218|205|14.4
2180|205|24.13
2181|205|17.47
2182|205|21.86
2183|205|17.47
2184|205|14.52
2185|205|39.56
2186|205|30.15
2187|205|11.17
2188|205|3.28
2189|205|3.3
219|205|89.2
2190|205|2.33
2191|205|3.39
2192|205|8.09
2193|205|26.39
2194|205|3.43
2195|205|3.55
2196|205|4.1
2197|205|3.43
2198|205|63.37
2199|205|18.6
22|205|3.06
2200|205|15.36
2201|205|4.28
2202|205|6.75
2203|205|12.29
2204|205|9.57
2205|205|5.11
2206|205|6.73
2207|205|5.23
2208|205|11.05
2209|205|11.05
2210|205|9.57
2211|205|6.53
2212|205|9.4
2213|205|3.63
2214|205|3.75
2215|205|2.92
2216|205|4.21
2217|205|4.8
2218|205|3.88
2219|205|3.79
2220|205|2.96
2221|205|4.8
2222|205|5.54
2223|205|3.84
2224|205|3.3
2225|205|3.11
2226|205|2.69
2227|205|3.59
2228|205|3.56
2229|205|6.85
2230|205|19.59
2231|205|24.38
2232|205|17.61
2233|205|13.98
2234|205|19.94
2235|205|19.95
2236|205|3.14
2237|205|3.71
2238|205|6.38
2239|205|7.32
2240|205|20.12
2241|205|20.71
2242|205|17.72
2243|205|21.12
2244|205|23.19
2245|205|22.22
2246|205|23.4
2247|205|26.46
2248|205|34.6
2249|205|6.7
2250|205|4.02
2251|205|2.32
2252|205|3.2
2253|205|6.91
2254|205|6.85
2255|205|5.1
2257|205|3.62
2258|205|18.91
2259|205|8.98
2260|205|74.68
2261|205|9.94
2262|205|5.06
2263|205|7.13
2264|205|4.36
2265|205|2.42
2266|205|3.67
2267|205|4.98
2268|205|3.4
2269|205|4.85
2270|205|7.13
2271|205|13.46
2272|205|13.09
2273|205|3.4
2274|205|23.94
2275|205|12.3
2276|205|1.29
2277|205|3
2278|205|3.04
2279|205|4.31
228|205|10.9
2280|205|3.21
2281|205|14.1
2282|205|28.1
2283|205|27.88
2284|205|27.48
2285|205|8.82
2286|205|8.82
2287|205|3.06
2288|205|3.55
2289|205|64.29
229|205|9.1
2290|205|3.2
2291|205|2.93
2292|205|31.68
2293|205|8.53
2294|205|8.18
2295|205|8.32
2296|205|5.63
2297|205|74.65
2298|205|42.38
2299|205|2.14
23|205|4.78
2300|205|68.7
2301|205|2.63
2302|205|80.7
2303|205|3.35
2304|205|4.31
2305|205|8.59
2306|205|8.85
2307|205|20.93
2308|205|25.36
2309|205|7.24
2310|205|11.6
2311|205|4.1
2312|205|9.28
2313|205|16.97
2314|205|17.57
2315|205|5.9
2316|205|27.86
2317|205|13.05
2318|205|80.88
2319|205|2.42
232|205|77.1
2320|205|23.9
2321|205|9.14
2322|205|9.46
2323|205|15.47
2324|205|27.81
2325|205|3.6
2326|205|16.8
2327|205|11.95
2328|205|5.86
2330|205|5.86
2331|205|5.35
2332|205|4.91
2333|205|19.73
2335|205|14.4
2336|205|16.81
2337|205|21.15
2338|205|2.26
2339|205|23.35
234|205|67.7
2340|205|35.06
2341|205|2.26
2342|205|33.73
2343|205|7.68
2344|205|6.32
2345|205|4.48
2346|205|3.11
2347|205|5.84
2348|205|55.76
2349|205|23.33
2350|205|7.29
2351|205|34.48
2352|205|3.65
2353|205|8.24
2354|205|4.62
2355|205|69.86
2356|205|3.33
2357|205|3.28
2358|205|6.09
2359|205|6.28
2360|205|6.28
2361|205|5.8
2362|205|5.51
2363|205|3.63
2364|205|10.51
2365|205|11.95
2366|205|2.46
2367|205|3.22
2368|205|25.13
2369|205|19.45
237|205|9.8
2370|205|6.97
2371|205|7.88
2372|205|4.41
2373|205|7.21
2374|205|6.64
2375|205|7.18
2376|205|4.78
2377|205|5.35
2378|205|8.95
2379|205|7.1
2380|205|9.58
2381|205|8.22
2382|205|5.54
2383|205|7.9
2384|205|7.73
2385|205|4.97
2386|205|2.97
2387|205|4
2388|205|18.7
2389|205|18.13
2390|205|19.44
2391|205|20.71
2392|205|19.3
2393|205|23.5
2394|205|33.06
2395|205|10.01
2396|205|14.15
2397|205|7.62
2398|205|2.97
2399|205|3.28
24|205|2.57
240|205|13.1
2400|205|5.09
2401|205|9.34
2402|205|10.15
2403|205|30.53
2404|205|38.16
2405|205|6.33
2406|205|17.99
2407|205|17.01
2408|205|7.55
2409|205|14.45
2410|205|15.63
2411|205|11.38
2412|205|14.26
2413|205|4.64
2414|205|6.7
2415|205|4.45
2416|205|3.9
2417|205|17.72
2418|205|12.44
2419|205|21.55
2420|205|46.06
2421|205|20.13
2422|205|20.01
2423|205|23.28
2424|205|29.63
2425|205|13.61
2426|205|81.17
2427|205|10.87
2428|205|73.93
2429|205|12.77
2430|205|17.72
2431|205|28.1
2432|205|25.97
2433|205|27.75
2434|205|24.81
2435|205|27.74
2436|205|39.56
2437|205|23.98
2438|205|34.03
2439|205|39.68
2440|205|83.1
2441|205|6.5
2442|205|4.9
2443|205|3.4
2444|205|8.13
2445|205|8.74
2447|205|3.4
2448|205|10.42
2449|205|14.58
2450|205|8.79
2451|205|11.69
2452|205|10.49
2453|205|14.41
2454|205|10.05
2455|205|8.7
2456|205|10.81
2457|205|6.46
2458|205|6.91
2459|205|6.46
246|205|7.3
2460|205|3.92
2461|205|4.01
2462|205|4
2463|205|6.19
2464|205|4.24
2465|205|5.38
2466|205|8.43
2467|205|10.24
2468|205|8.77
2469|205|7.09
2470|205|6.43
2471|205|2.94
2472|205|4.35
2473|205|4.55
2474|205|9.26
2475|205|18.18
2476|205|16.28
2477|205|4.74
2478|205|21.15
2479|205|24.24
2480|205|7.18
2481|205|4
2482|205|18.71
2483|205|9.56
2484|205|6.03
2485|205|6.11
2486|205|6.7
2487|205|6.11
2490|205|4.01
2491|205|20.81
2492|205|19.56
2493|205|19.56
2494|205|25.15
2495|205|2.59
2496|205|5.1
2497|205|4.13
2498|205|25.15
2499|205|23.50143
25|205|3.38
2500|205|9.56
2501|205|9.96
2502|205|5.74
2505|205|17.47
2506|205|19.87333
2507|205|29.24
2508|205|32
2509|205|46.28
2510|205|79.39
2511|205|43.85
2512|205|40.54
2513|205|36.1
2514|205|38.43
2515|205|64.47
2516|205|10.71
2517|205|14.71
2518|205|34.29
2519|205|48.73
252|205|13
2520|205|23.45
2521|205|25.74
2522|205|26.04
2523|205|35.14
2524|205|35.51
2525|205|26.04
2526|205|20
2527|205|24.07
2528|205|20.59
2529|205|27.42
2530|205|35.83
2531|205|40.75
2532|205|53.66
2533|205|54.65
2534|205|21.67
2535|205|19.94
2536|205|19.29
2537|205|17.68
2538|205|18.02
2539|205|22.91
2540|205|47.81
2543|205|33.5
2544|205|12.27
2545|205|12.05
2546|205|32.69
2547|205|29.87
2548|205|27.57
2549|205|49.07
255|205|21.3
2550|205|79.76
2551|205|33.64
2552|205|52.36
2553|205|45.54
2554|205|44.17
2555|205|77.31
2556|205|78.43
2557|205|27.76
2558|205|15.23
2559|205|23.65
2560|205|51.85
2561|205|40.91
2562|205|44.4
2563|205|6.65
2564|205|53.21
2565|205|2.81
2566|205|3.71
2567|205|16.7
2568|205|17
2569|205|17.6
257|205|9.1
2571|205|37.6
2572|205|72.45
2573|205|22.1
2574|205|18.25
2575|205|14.22
2576|205|12.9
2577|205|25.35
2578|205|21.41
2579|205|22.27
2580|205|33.55
2581|205|23.68
2582|205|14.04
2583|205|13.72
2584|205|13.76
2585|205|3.98
2586|205|13.08
2587|205|19.3
2588|205|27.65
2589|205|9.91
2590|205|13.71
2591|205|40.1
2592|205|21.9
2593|205|21.19
2594|205|52.96
2596|205|24.05
2597|205|26.62
2598|205|17.89
2599|205|16.3
26|205|4.61
2600|205|81.43
2601|205|5.58
2602|205|21.52
2603|205|47.67
2604|205|58.26
2605|205|21.22
2607|205|28.9
2608|205|26.19
2609|205|27.91
2610|205|20.79
2611|205|11.73
2612|205|34.91
2613|205|12.64
2614|205|45.13
2615|205|17.28
2616|205|27.9
2617|205|25.35
2618|205|21.41
2619|205|14.71
2620|205|24.07
2621|205|22.89
2622|205|20.59
2623|205|27.42
2624|205|19.29
2625|205|17.68
2626|205|18.02
2627|205|32.69
2628|205|30.16
2629|205|27.57
263|205|11.8
2632|205|12.9
2633|205|22.27
2635|205|13.72
2636|205|13.76
2637|205|26.78
2638|205|53.75
2639|205|21.22
2640|205|26.97
2641|205|28.9
2642|205|22.89
2643|205|5.54
2644|205|27.51
2645|205|53.75
2650|205|1.05
2651|205|0
2652|205|1.48
2653|205|0.14
2654|205|0.15
2655|205|0
2656|205|5.13
2657|205|5.16
2658|205|0
2659|205|0
2660|205|0
2661|205|0
2662|205|0
2663|205|0
2664|205|0
2665|205|0
2666|205|0
2667|205|0
2668|205|3.68
2669|205|0
2670|205|0
2671|205|0.26
2676|205|0
2683|205|0
2684|205|0
2685|205|0
2686|205|0
2687|205|0
2688|205|0
2689|205|0
269|205|9.2
2690|205|0
2691|205|0
2692|205|0
2693|205|0
2694|205|0
2695|205|0
2696|205|0
2697|205|0
2698|205|0
2699|205|0
27|205|6.66
2700|205|0
2701|205|0
2702|205|0
2703|205|0
2704|205|0
2705|205|0.7
2706|205|1.4
2707|205|2.76
2708|205|0
2709|205|2.42
2710|205|1.86
2711|205|5.71
2712|205|0
2713|205|0
2756|205|0
2757|205|0
2758|205|0
2759|205|0
277|205|10.1
278|205|66.7
2786|205|0
2787|205|0.29
2788|205|3.89
2789|205|0.2
279|205|15.1
2790|205|1.03
2791|205|0
2792|205|0.36
2797|205|0.3
2798|205|0.7
28|205|4.07
2810|205|0
282|205|17.4
2824|205|0
2825|205|0
2826|205|0
2827|205|0
2828|205|1.48
283|205|74.7
2834|205|0.1
2835|205|1.64
2837|205|6.94
2838|205|22.66
284|205|16.147
2841|205|97.3
2842|205|21.4
2843|205|41.6
2844|205|0
2845|205|0
2846|205|0
2847|205|0.1
2848|205|13.69
2849|205|2.72
285|205|70.1
2850|205|2.61
2851|205|1.4
2852|205|0.96
2853|205|0
2854|205|13.3
2855|205|8.77
2856|205|11.2
2857|205|10.14
2858|205|12.3
2859|205|10.4
286|205|15.392
2860|205|8.8
2861|205|10.6
2862|205|93.3
2863|205|8.68
2864|205|90.9
2865|205|11.91
2866|205|65.1
2867|205|12.78
2868|205|10.95
2869|205|83.73
287|205|72.7
2871|205|11.54
2872|205|0.4
2873|205|0
2874|205|41.1
2875|205|0.34
2876|205|42.6
2877|205|0.43
2878|205|74.2
2879|205|0.75
288|205|15.81856
2880|205|74.04
2881|205|85.94
2882|205|65.67
2883|205|78.42
2884|205|1.3
2885|205|16.2
2888|205|40.2
2889|205|11.42
289|205|72.4
2890|205|97.23
2891|205|3.59
2892|205|49.89
2893|205|10.42
2894|205|62.32
2895|205|13.79
2896|205|81.2
2898|205|71.21
2899|205|10.23
29|205|1.43
290|205|15.769
2900|205|84.4
2902|205|86.94
2903|205|11.2
2904|205|12.7
2905|205|20.5
2906|205|19.59
2907|205|99.1
2908|205|12.3
2909|205|0.3
291|205|66
2910|205|58.66
2911|205|0.17
2912|205|78.52
2914|205|98.55
2915|205|8.61
2916|205|0.2
2918|205|0
2919|205|0
292|205|14.719
2920|205|9.56
2921|205|43.1
2922|205|10.44
2924|205|46.8
2925|205|20.9
2926|205|0.29
2928|205|5.6
2929|205|3.5
293|205|81.3
2930|205|4.5
2931|205|5.6
2932|205|18.9
2933|205|0
2934|205|0
2935|205|0
2936|205|32.2
2937|205|11.67
2938|205|0.1
2939|205|48.86
294|205|17.22896
2940|205|10.81
2941|205|0.3
2942|205|0.2
2943|205|3.55
2948|205|15.85
2949|205|12.82
295|205|14.1
2951|205|0
2952|205|0
2953|205|71.93
2954|205|15.85
2955|205|14
2956|205|13.52
2957|205|97.7
2958|205|9.5
2959|205|11.97
2960|205|13.06
2961|205|14.11
2962|205|83.7
2963|205|0.68
2964|205|94.44
2965|205|6.9
2966|205|13.44
2967|205|12.34
2968|205|11.62
2969|205|11.8
2970|205|5.61
2971|205|98.94
2972|205|11.8
2973|205|42.9
2974|205|12.21
2975|205|51.45
2976|205|11.81
2977|205|0.1
2978|205|5.95
2979|205|67.6
2980|205|97.7
2981|205|9.5
2982|205|97.57
2983|205|9.72
2984|205|0
2985|205|0
2986|205|0
2987|205|0
2988|205|0
2989|205|0
2990|205|0
2991|205|0
2992|205|0
2993|205|0
2994|205|8.04
2995|205|4
2996|205|0
2997|205|0
2998|205|0
2999|205|0
30|205|1.55
3000|205|0
3001|205|7.54
3002|205|0
3003|205|0
3004|205|0
3005|205|0
3006|205|21.18
3007|205|0
3008|205|7.41
3009|205|0
3010|205|0
3011|205|0
3012|205|0
3013|205|0
3014|205|0
3015|205|0
3016|205|9.64
3017|205|0
3018|205|0
3019|205|0
302|205|15.9
3020|205|0
3021|205|0
3022|205|0
3023|205|0
3024|205|0
3025|205|0
3026|205|0
3027|205|0
3028|205|0
3029|205|0
3030|205|0
3031|205|0
3032|205|0
3033|205|0
3034|205|0
3035|205|0
3036|205|0
3037|205|0
3038|205|0
3039|205|0
3040|205|0
3041|205|0
3042|205|0
3043|205|0
3044|205|0
3045|205|1.5
3046|205|0
3047|205|0
3048|205|0
3049|205|0
305|205|14.2
3050|205|0
3051|205|0
3052|205|0
3053|205|0
3054|205|0.54
3055|205|0
3056|205|0
3057|205|0
3058|205|0
3059|205|0
3060|205|0
3061|205|6.39
3062|205|0
3063|205|0
3064|205|0
3065|205|0
3066|205|0
3067|205|0
3068|205|0
3069|205|0
307|205|7.7
3070|205|0
3071|205|0
3072|205|0
3073|205|0
3074|205|6.85
3075|205|0
3076|205|0
3077|205|0
3078|205|0
3079|205|0
3080|205|0
3081|205|0
3082|205|0
3083|205|0
3084|205|0
3085|205|0
3086|205|9.41
3087|205|0
3088|205|0
3089|205|0
309|205|8.7
3090|205|0
3091|205|0
3092|205|0
3093|205|0
3094|205|0
3095|205|15
3096|205|0.04
3097|205|0
3098|205|0
3099|205|0.48
31|205|42.65
310|205|8.4
3100|205|0.74
3101|205|0
3102|205|0
3103|205|0
3104|205|11.47
3105|205|9.13
3106|205|2.43
3107|205|6.01
3108|205|11.05
3109|205|2.57
3110|205|10.33
3111|205|5.13
3112|205|5.13
3113|205|0.1
3114|205|0.82
3115|205|3.69
3116|205|7.39
3117|205|2.2
3118|205|3.91
3119|205|11.62
312|205|8
3120|205|7.82
3121|205|3.91
3122|205|4.95
3123|205|10.13
3124|205|10.62
3125|205|3.08
3126|205|7.79
3127|205|7.76
3128|205|15.52
3129|205|0
313|205|9
3130|205|0
3131|205|0
3132|205|0
3133|205|0
3134|205|0
3135|205|0
3136|205|0
3137|205|0
3138|205|0
3139|205|0
314|205|7.7
3140|205|0
3141|205|0
3142|205|0
3143|205|0
3144|205|0
3145|205|0
3146|205|0
3147|205|0
3148|205|0
3149|205|0
3150|205|0
3151|205|0
3152|205|0
3153|205|0
3154|205|1.92
3155|205|0
3156|205|0
3157|205|0
3158|205|0
3159|205|0
316|205|9.2
3160|205|0
3161|205|0
3162|205|0
3163|205|0
3164|205|0
3165|205|0
3166|205|0
3167|205|0
3168|205|0
3169|205|0
3170|205|0
3171|205|0
3172|205|0.95
3173|205|0
3174|205|3.12
3175|205|1.64
3176|205|4.4
3177|205|9.9
3178|205|0
3179|205|0
318|205|8.4
3180|205|0
3181|205|0
3182|205|0
3183|205|0
3184|205|0
3185|205|0
3186|205|0
3187|205|0
3188|205|0
3189|205|0
319|205|7.1
3190|205|4.8
3191|205|5.53
3192|205|7.28
3193|205|0
3194|205|0
3195|205|0
3196|205|0
3197|205|0
3198|205|0
3199|205|0
32|205|0.36
3200|205|0
3201|205|0
3202|205|0
3203|205|0
3204|205|0
3205|205|0
3206|205|0
3207|205|0
3208|205|0
3209|205|0.5
321|205|5.1
3210|205|1.28
3211|205|0.91
3212|205|0
3213|205|2.36
3214|205|0
3215|205|0
3216|205|0
3217|205|0
3218|205|0
3219|205|0
3220|205|0
3221|205|0
3222|205|0
3223|205|0
3224|205|0
3225|205|0
3226|205|0
3227|205|0
3228|205|0
3229|205|0.4
323|205|17.1
3230|205|0
3231|205|0
3232|205|0
3233|205|0
3234|205|0
3235|205|0
3236|205|12.11
3237|205|3.11
3238|205|1.43
3239|205|0.42
3240|205|30.9
3241|205|0
3242|205|1.5
3243|205|62.9
3244|205|24.77
3245|205|55.01
3246|205|60.72
3247|205|21.63
3248|205|21.14
3249|205|16.91
325|205|17.8
3250|205|15.39
3251|205|21.12
3252|205|63.25
3253|205|24.35
3254|205|16.56
3255|205|60.05
3256|205|24.46
3257|205|64.11
3258|205|24.02
3259|205|62.37
326|205|20.8
3260|205|21.09
3261|205|21.02
3264|205|22.41
3265|205|15.54
3266|205|20.45
3267|205|64.19
3268|205|27.91
3269|205|62.55
3270|205|26.22
3271|205|15.25
3272|205|62.25
3273|205|25.81
3274|205|60.7
3275|205|25.27
3276|205|21.2
3277|205|12.41
3278|205|88.88
3279|205|22.61
328|205|12
3280|205|59.64
3281|205|20.32
3282|205|60.03
3283|205|20.76
3284|205|13.63
3285|205|16.53
3286|205|60.76
3287|205|20.7
3288|205|63.38
3289|205|20.88
329|205|11.6
3290|205|14.91
3291|205|62.83
3292|205|23.31
3293|205|40.38
3294|205|9.88
3295|205|61.52
3296|205|20.96
3297|205|62.62
3298|205|19.15
3299|205|86.09
33|205|0.49
3300|205|58.99
3301|205|18.34
3302|205|21.51
3303|205|15.82
3304|205|17.45
3305|205|20.91
3306|205|16.3
3307|205|16.54
3308|205|19.86
3309|205|21.57
3310|205|34.7
3311|205|31.27
3312|205|62.78
3313|205|23.25
3314|205|15.26
3315|205|6.32
3316|205|9.84
3317|205|33.55
3318|205|32.72
3319|205|26.47
3320|205|14.36
3321|205|9.39
3322|205|35.19
3323|205|33.67
3324|205|38.37
3325|205|34.93
3326|205|40.14
3327|205|30.91
3328|205|7.36
3329|205|5.57
333|205|10.2
3330|205|7.73
3331|205|14.56
3332|205|12.54
3333|205|5.15
3334|205|61.91
3335|205|21.09
3336|205|41.71
3337|205|14.94
3338|205|20.12
3339|205|31.84
334|205|11.8
3340|205|24.77
3341|205|23.71
3342|205|24.35
3343|205|24.46
3344|205|24.02
3345|205|21.09
3347|205|22.41
3348|205|27.91
3349|205|26.22
3350|205|25.81
3351|205|25.27
3352|205|19.65
3353|205|20.32
3354|205|20.76
3355|205|20.7
3356|205|20.88
3357|205|23.31
3358|205|9.29
3359|205|20.96
3360|205|19.15
3361|205|18.34
3362|205|21.51
3363|205|17.45
3364|205|16.3
3365|205|19.86
3366|205|21.57
3367|205|23.25
3368|205|30.91
3369|205|10.22
3370|205|12.79
3371|205|5.15
3372|205|21.09
3373|205|14.94
3374|205|19.99
3375|205|19.23
3376|205|62.36
3377|205|23.71
3378|205|15.12
3379|205|14.5
3380|205|59.8
3381|205|61.29
3382|205|22.8
3383|205|60.75
3384|205|26.05
3385|205|60.27
3386|205|25.09
3387|205|58.29
3388|205|19.65
3389|205|60.65
339|205|0
3390|205|27.42
3391|205|11.91
3392|205|60.08
3393|205|20.13
3394|205|60.37
3395|205|21.1
3396|205|16.13
3397|205|21.26
3398|205|15.26
3399|205|19.61
34|205|0.68
3400|205|30.16
3401|205|9.93
3403|205|7.61
3404|205|1.69
3407|205|22.8
3408|205|26.05
3409|205|25.09
341|205|6.9
3410|205|27.42
3411|205|19.54
3412|205|20.51
3413|205|18.92
3414|205|19.61
3415|205|9.93
3416|205|8.51
3418|205|3.68
342|205|12.2
3422|205|0
3423|205|0
3424|205|0
3425|205|0
3428|205|0
3429|205|0
343|205|8.2
3432|205|0
3433|205|0
344|205|8
3445|205|0
3446|205|0
345|205|7.9
3451|205|0
3452|205|0
3458|205|0
346|205|9.4
3460|205|0
347|205|8.3
3478|205|0
3479|205|0
348|205|7.1
3480|205|0
3481|205|0
3482|205|0
3483|205|0
3484|205|0
3485|205|0
3486|205|0
3487|205|0
3488|205|0
3489|205|0
3490|205|0
3491|205|0
3492|205|0
3493|205|0
3494|205|0
3495|205|0
3496|205|0
3497|205|0
3498|205|0
3499|205|0
35|205|2.47
3500|205|0
3501|205|0
3502|205|0
3503|205|0
3504|205|0
3505|205|0
3506|205|0
3507|205|0
3508|205|0
3509|205|0
3510|205|0
3511|205|0
3512|205|0
3513|205|0
3514|205|0
3515|205|9.91
3516|205|0
3517|205|0
3518|205|0
3519|205|0
3520|205|9.84
3521|205|0
3522|205|0
3523|205|0
3524|205|0
3525|205|0
3526|205|0
3527|205|0
3528|205|0
3529|205|0
3530|205|0
3531|205|0
3532|205|0
3533|205|0
3534|205|0
3535|205|0
3536|205|0
3537|205|0
3538|205|0
3539|205|0
3540|205|0
3541|205|0
3542|205|0
3543|205|0
3544|205|0
3545|205|0
3546|205|0
3547|205|0
3548|205|0
3549|205|0
3550|205|0
3551|205|0
3552|205|0
3553|205|0
3554|205|0
3555|205|0
3556|205|0
3557|205|0
3558|205|0
3559|205|0
3560|205|0
3561|205|0
3562|205|0
3563|205|0
3564|205|0
3565|205|0
3566|205|0
3567|205|0
3568|205|0
3569|205|0
3570|205|0
3571|205|0
3572|205|0
3573|205|0
3574|205|0
3575|205|0
3576|205|0
3577|205|0
3578|205|0
3579|205|0
3580|205|0
3581|205|0
3582|205|0
3583|205|0
3584|205|0
3585|205|0
3586|205|0
3587|205|0
3588|205|0
3589|205|0
3590|205|0
3591|205|0
3592|205|0
3593|205|0
3594|205|0
3595|205|0
3596|205|0
3597|205|0
3598|205|0
3599|205|0
360|205|7.8
3600|205|0
3601|205|0
3602|205|0
3603|205|0
3604|205|0
3605|205|0
3606|205|0.21
3607|205|1.93
3608|205|0.08
3609|205|0.13
3610|205|0.82
3611|205|0.99
3612|205|0.85
3613|205|0
3614|205|1.78
3615|205|2.53
3616|205|3.78
3617|205|2.91
3618|205|3.77
3619|205|4.47
3620|205|0
3621|205|0
3622|205|0
3623|205|0
3624|205|0
3625|205|0
3626|205|0
3627|205|0
3628|205|0
3629|205|0
3630|205|0
3631|205|0
3632|205|0
3633|205|0
3634|205|0
3635|205|0
3636|205|0
3637|205|1.91
3638|205|0
3639|205|0
3640|205|0
3641|205|0
3642|205|0
3643|205|18
3644|205|3
3645|205|0
3647|205|0
3648|205|0
3649|205|0
365|205|6.7
3650|205|0
3651|205|0
3652|205|0
3653|205|0
3654|205|0
3655|205|0
3656|205|0
3657|205|0
3658|205|0
3659|205|0
366|205|9.1
3660|205|0
3661|205|0
3662|205|0
3663|205|0
3664|205|0
3665|205|0
3666|205|0
3667|205|0
367|205|8
3671|205|50.5
3672|205|57.11
3673|205|53
3675|205|55.2
3676|205|59.3
3677|205|53.3
3679|205|63.3
3681|205|47.6
3682|205|55.4
3683|205|43.27
3684|205|46.63
3685|205|44.6
3686|205|47.4
3688|205|54.6
3690|205|43.3
3691|205|69.5
3693|205|43.5
3695|205|47.8
3696|205|52.6
3697|205|61.93
37|205|1.12
3700|205|50
3702|205|43.34
3703|205|47.11
3704|205|39.8
3705|205|43.7
3706|205|48.5
3707|205|52.7
3708|205|55.7
3709|205|55
3710|205|43.8
3711|205|47.5
3712|205|52.2
3714|205|52.3
3715|205|56.9
3716|205|41.3
3717|205|49.2
3718|205|43.3
372|205|14.4
3720|205|40.5
3722|205|43.6
3725|205|43.5
3726|205|53.1
3727|205|47.51
3728|205|55.77
3729|205|47.8
3731|205|48.3
3732|205|54.4
3733|205|53.6
3735|205|49.6
3737|205|51.4
3738|205|56.4
3739|205|68.4
3740|205|21.7
3742|205|76.7
3743|205|21.9
3744|205|57.8
3745|205|85.1
3746|205|58.7
3748|205|42.9
3750|205|79.2
3753|205|38
3754|205|54.6
3755|205|78.7
3757|205|73
3759|205|53.4
376|205|21.6
3760|205|63.2
3761|205|44.3
3762|205|46.7
3763|205|51.5
3764|205|77.7
3765|205|52.8
3767|205|61.6
3769|205|80.1
3771|205|74.6
3773|205|49.2
3774|205|79.3
3776|205|50.5
3777|205|48.8
3778|205|52.5
3784|205|60.31
3785|205|64.03
3786|205|61.1
3787|205|57.7
3788|205|81
3790|205|78
3792|205|57.2
3793|205|55.4
3794|205|58.8
3795|205|79.9
3797|205|78.1
3799|205|53
38|205|3.59
3800|205|25.5
3801|205|35.5
3803|205|74.1
3804|205|63.9
3805|205|76.6
3807|205|50.2
3808|205|68.9
3809|205|78.3
3810|205|72.4
3811|205|73.3
3812|205|63.86
3813|205|65.05
3814|205|66.1
3816|205|61.4
3818|205|58.4
3819|205|70.67
3820|205|68.6
3821|205|68.97
3822|205|72.45
3823|205|70.9
3824|205|84
3825|205|76.9
3826|205|76.8
3827|205|66.5
3828|205|59.7
3829|205|70.9
383|205|14
3830|205|73.8
3831|205|68.7
3832|205|65.7
3833|205|67.3
3835|205|59.1
3837|205|68.4
3838|205|58.9
3839|205|57.7
3840|205|52.1
3842|205|58.9
3843|205|65.6
3844|205|68
3845|205|64.5
3846|205|58.3
3849|205|67.9
3850|205|59
3851|205|65.6
3853|205|60
3854|205|70.1
3855|205|72.1
3856|205|45.7
3857|205|73.6
3858|205|71.1
3859|205|58.2
3860|205|56.74
3861|205|82.2
3862|205|83.7
3863|205|78.6
3864|205|78.9
3865|205|77.3
3866|205|76.4
3867|205|69.7
3868|205|72.3
3869|205|60.8
387|205|6.5
3870|205|80.4
3871|205|73.8
3872|205|74.34
3873|205|61.7
3874|205|58.38
3875|205|67.35
3876|205|58.2
3877|205|53.8
3878|205|69.55
3879|205|80.9
3880|205|22.8
3881|205|22.9
3882|205|45.8
3883|205|37.1
3884|205|47
3885|205|73.5
3886|205|63.5
3887|205|44.6
3888|205|37.2
